"PID","Sale_Price"
907252020,246666.883957009
902325160,97551.6813095455
907125040,150610.596084112
527450030,109847.450268435
528228360,203272.211414175
528222050,170805.898542556
526350040,118610.915435433
535105030,135538.140179921
535402330,189137.952029455
906392100,243537.989279363
909455060,149374.206351501
528186050,284923.105885544
531451280,200426.558815401
531363010,176428.060390111
528228325,194703.515013071
535303050,152281.436315225
923203140,157135.635910061
528480160,197854.164514592
528235120,188969.774325781
923400125,127494.13296153
907202080,138813.65494519
906226120,146753.512696475
907410100,184909.394483452
533125080,286770.8226369
527455050,143539.484317252
535301080,120212.935121992
905403050,108910.40271919
528480170,261940.78369057
535378080,126793.363128447
528439050,228470.894846255
917425190,203755.909204172
905401020,250690.68573539
905300080,136923.831328196
923276030,139741.136115676
535354100,136904.158192143
528240150,190916.186172384
916384100,257338.978224584
903225140,124134.416768585
527359050,147283.626197987
535177100,145999.800765326
905402060,133788.571552571
528290170,194476.5063493
534403290,209425.30727805
528458030,220748.89721453
906226110,122168.708577029
535453040,128255.196485346
903475020,119378.426580016
528120010,293931.341675405
907130110,174464.896608156
905107380,129889.190107958
528390210,244636.456151661
527402060,152533.11505164
905226110,141658.260978266
903231130,108618.401959664
535178100,159703.093421422
907125090,158057.758650702
911226030,75294.4065833577
902477130,43663.8920945042
909282020,245736.355732188
907280170,212780.54564344
527166040,161418.337805066
528458140,268158.489932204
528120060,376068.026810395
902301120,121076.845512525
909254150,146035.952164912
923230190,127624.961280865
527163070,180471.42270034
533206050,199175.482242153
916403250,224604.422652227
534428100,151469.334661072
528275060,178708.211899454
527425025,123473.633688381
908103350,136082.514685504
923400150,114248.519756192
902404010,143596.891499044
533206070,233853.713176135
528180110,325961.6561387
534402140,152392.783140842
905452050,88278.3258216853
535151160,142081.270444284
909280030,229485.215066796
535426130,196143.041735472
909475050,220340.642211559
534452060,138523.294554833
902106070,121212.68021001
907290260,257915.485907164
534177230,211756.40568349
909101180,118366.799627756
534201250,165725.683662639
535325400,105423.22055446
902128100,112172.92848165
534127270,163690.592543215
535325280,123947.166589607
528480060,321332.6988901
527210030,474956.87886697
906201030,172117.868947979
905427070,208650.199501898
535153150,162145.109345253
907227090,126465.946952269
528106020,486275.827116809
527455250,125495.684726938
907125120,138839.043654195
528441090,444123.301986318
535454160,137318.036524582
528275110,221981.069333648
911175360,96739.1589879607
903425190,210458.863799977
535451250,141021.224292518
535403200,117959.980507941
923277040,144563.00930312
527425090,100289.500781292
527451330,101364.18356176
909275040,138307.476850292
904300150,87669.9114226187
528482090,300980.605704811
902401060,94790.6900248758
527302185,259490.022302834
909475070,235208.680989113
527405160,115471.452307359
903232100,138537.265269862
534451020,74246.9842238207
910206110,103940.965994694
902105050,124757.795987266
903426200,148179.68698678
528228435,196312.058336317
528120130,390705.909290343
533254050,212589.110446122
908103260,127508.520581842
905200290,164390.466447211
532478020,298671.6333555
907405140,202119.075448364
906394060,185715.829762094
902207140,107016.055938618
533205060,233344.287979316
535382150,90277.2230874832
909176180,139524.159689532
531367050,229317.229570704
905476225,126159.679951729
535301170,152492.592500841
535452060,130404.449141874
924100070,170744.360500474
905478190,100620.252990326
903230100,110973.624429814
528178090,355400.608632684
906392110,251451.380546508
531382070,247308.50314615
531375110,161228.782791058
916382010,211722.439820959
909101080,85683.0031637019
906223180,223993.493358666
534200030,119607.459994485
910203090,110158.698378079
528292020,212911.18501323
534451080,79819.2057650285
528488100,195990.492155018
904101040,123820.733395402
527216010,414577.571342361
527451410,97627.9453756903
905104080,112167.900667822
531363030,174441.798229085
528294060,178820.149186591
534204120,142704.031687552
902106010,138510.92503023
902128150,147730.708032853
534402170,178847.690527846
528186110,286365.900809731
535402180,112313.085958316
907251090,252715.498695306
903232030,87129.1058161986
909175050,194227.154785507
904351280,125648.810209602
908127100,112787.182986875
531382090,180598.534753986
908102020,108965.811202043
903231080,115160.889620049
910207110,90981.6460285565
535383100,96185.2378364762
916382120,287835.337207989
535454060,84354.9296830645
533217050,161051.151401929
902406020,114508.488141036
533251130,202071.879733383
532353050,131920.526526192
906204180,221849.449255904
527452070,141426.030671281
907252190,258178.825044342
909251040,150985.936164052
535327200,129258.309092358
906230030,252099.146632997
908188120,147916.208867744
535379100,132230.452352234
903430050,80338.6561386892
923252100,128766.604763613
903233030,127335.1540444
528144030,277405.767687211
907192040,222274.250172635
907202010,153765.144362469
916386180,207818.591543345
535403280,151253.586501525
526353050,239055.941629951
527210050,407517.516555543
903429080,172082.198725437
528150070,461684.682013967
527358120,161831.779433343
916455150,292631.147896323
916403010,187867.429646257
907253110,230616.537168212
527401160,128024.080096375
907203090,118517.289832879
906204280,249160.930892804
528360050,461909.681449857
914460110,222520.554447406
534127130,161566.118352026
527356060,164749.621187107
528186080,292618.205703102
906475200,220436.238748799
909278020,136148.683115344
528231050,188411.741521077
535380110,99097.7057820705
535175070,145688.934153807
903228060,127561.426551037
528170070,262436.691681334
904301060,132537.240412464
902207170,98686.6173968344
535325320,126754.122855449
907275150,312032.15915146
535175030,159535.031963001
902105110,114777.263105865
910204050,144236.094525561
527146135,297829.893451192
528235000,172307.12739417
528275070,238675.576868162
527353080,179038.782635348
905478030,138290.8535018
533352170,174054.518812646
535457010,137539.695422252
924152030,222631.967513353
532377050,140545.222625011
533252020,166854.606399287
923225300,91436.6188309623
923228220,89177.8911652779
535303030,173359.871284442
906223210,239974.311854538
535402070,141337.100578539
906394020,205907.949791946
906403060,223175.024835059
534151120,267113.314956863
907135040,149577.211053526
528116010,335813.850353164
903429010,125926.708871282
533253070,193713.44073748
902406030,117245.392700413
903201080,170287.698968466
908204160,80337.0522563672
908250040,103939.127094239
534431130,119419.899956042
905377020,145635.904202288
534431070,151262.555247697
527165130,167956.133797447
527302090,212832.841485047
907202100,122078.491583062
907295020,221554.996713101
527163010,171892.057865802
904101170,119322.84342673
535354070,129726.597517877
535154060,166911.227990751
907202240,167163.741177276
528280180,213980.76342947
905104240,128283.081607034
534201240,140338.736065931
528490040,228061.724225953
527454200,137502.680496828
535403030,130788.887230313
528490080,201391.199701476
527127150,213681.016700265
906204140,217740.797778456
903227090,125330.158288945
528108140,392984.64296918
902304040,134794.537079045
527450080,124575.754463241
923202025,175827.322408859
905427050,164740.564895584
533223010,175321.175703774
906475170,263558.968163149
534428020,132245.595420857
914474070,224233.401006877
907262070,181462.522564035
528114040,385574.498147542
923225260,163123.953806122
906426060,273430.128405671
527404020,130202.133452668
902125080,106514.045956236
903476100,91107.846378634
905475510,108912.442183867
534252240,160917.630444681
528228545,177315.243813566
534201280,129578.515195366
910205020,97771.0745576427
907200340,132131.242685864
535382020,140883.448811837
906382040,202713.60791634
909252170,139483.974061129
904100090,173032.318177328
531382120,213920.168135962
535105110,158613.857978518
535350040,134476.916571179
907410130,264586.734047084
527376100,149332.472738305
535177020,126099.02270255
533221090,169853.987408619
906201023,227163.558964587
533208140,183425.98780709
532376110,131733.608433402
905100030,143082.921483054
534204030,144250.401991092
902101050,143250.542510336
916176030,158685.983477932
534129060,207146.564179501
533253050,171881.20082592
902204120,138132.61443641
905351089,187312.491096224
909275160,137150.777827424
528366040,326604.967895494
527403120,96623.7559246727
905101490,133568.547919519
906382030,233239.617024047
534400120,173513.317956753
909428190,227335.571013704
527302070,179296.099338689
906200230,174369.582815963
909276160,285098.18331181
534151180,244917.050262534
903481010,91923.5088316964
902106120,87933.9542789932
910206010,45969.7280436534
916380060,263972.297762808
902301080,108072.801699395
907175080,216122.266894323
527162130,190413.973396387
535151080,132087.777634498
527131110,256186.86132551
923202137,115904.406675656
533252130,208600.646663905
531367010,198028.18428021
923225190,108192.21179093
533215040,268011.232979105
535454030,84284.2551877443
528344040,338423.791647378
906226070,116841.897717163
916125425,229648.359387003
527451640,116483.617928796
534129040,197782.885926771
528240060,190216.538901229
907401050,199164.721252123
533212150,155615.468550214
533210060,166536.492425014
528387030,288949.56055776
531385130,234828.683747217
907290230,147672.563491621
527328050,159061.246167966
907275140,293576.503496387
910203100,64447.37197115
916125360,166096.220353748
528110070,294980.206728608
526351030,181070.902659346
905426030,180240.323678987
528477030,234510.364943686
908102130,107000.315653394
535179060,170543.250958318
535450180,80335.8274352747
902330010,146079.083489147
533213020,199355.049878414
531451290,191370.746869465
531375050,150550.856371983
528222060,181199.916156924
534476080,138526.1729726
531376060,186533.237096189
535455090,125322.648143085
527404140,111176.375502264
903206120,180927.032424089
910205130,137956.332350764
923226150,158494.451405857
533352150,148995.634350205
914478020,131994.316964374
905107320,142209.004371688
534151175,266437.770986911
923252075,134732.579393283
1007100110,135536.366183436
906475110,221223.46606686
534176250,139018.238696119
532477040,272756.120529623
531450040,175581.692479062
534278230,148353.228428583
527357180,280400.599695249
924100050,143427.367501232
911102090,85415.3091064473
907410040,199155.484182648
527354040,223854.03765605
903226170,135275.821449653
535453160,125418.63044326
905106140,146069.74122216
528480070,259139.772221446
528456220,201692.872659701
904301110,110106.236156971
528120100,235740.801862346
535304020,141371.523082368
905101200,108412.729371847
528427040,197048.622504419
526355080,353625.169705655
535403150,152201.946452005
527427230,186831.720315563
923230180,130675.276771977
914452190,138684.436992804
905225080,204196.95693084
533352075,208226.443850849
527276160,203003.350690643
534275010,130706.676198092
528150040,344792.519688487
908102140,116534.015620681
923225080,121648.459329777
905104180,135845.420044595
535451010,127554.587521605
907194020,214571.46329205
527375160,186260.782281659
906223140,240374.418577716
907290170,143977.983198583
527451650,117167.293413386
528186090,285706.929202552
527451450,101593.5888628
535476350,183051.536880766
528480130,213626.279970104
535402220,175231.084385679
527403360,121381.865266776
532377060,117766.148637564
527354200,189495.569939883
908152260,145932.570361129
528326030,307279.215742559
527452100,131624.976554678
535152050,208038.095343687
923228180,77075.3336922609
534104100,206338.841608212
902103150,130193.738311576
923203090,158105.676093189
903227140,129782.133088662
903426180,130836.15339535
528176010,450230.943263909
535450100,130353.427646595
905226030,108877.982943129
923276100,132190.762133783
528118030,415119.848266958
923225490,120532.808437769
914476450,189553.663938362
528458080,243409.063124657
535152280,143915.218271942
905426200,145786.954317347
906392120,291564.068966447
535402100,142724.223239835
907200190,140332.075452824
535302080,124569.551323609
535305160,100471.270072792
528221060,178102.595773536
533212050,164587.481994267
908208020,128093.999296894
534276010,115854.651957238
909256060,117709.497817468
528150080,359230.310285341
902134060,103411.53646803
534275220,123904.859406333
907410110,223889.890878404
923225370,103399.862566572
531452070,160239.129438793
534451110,116999.199479638
914475010,144048.086303014
527358140,207315.247053546
528250030,206617.881366507
528142010,314520.763649771
916460060,228562.291464937
535180020,160393.140740582
528386040,361340.249279316
906380070,323625.399036092
907260030,185774.597374489
535455060,117041.830379096
528358040,271803.055001972
909251030,142993.315037664
527164120,200932.530102066
528102010,380412.394474588
923229010,157161.711359038
527158020,171471.948694191
527455080,143960.555727996
907180040,199114.169716568
528327010,408315.886463572
528228280,196276.500791821
535180070,137970.105607639
905479110,118482.996012758
903484080,90553.6037266308
534426110,135796.135978311
534479120,123466.603622994
905475520,87813.7134305949
528174070,198092.111652877
916384080,238299.616841764
532377020,105514.755997334
909101190,139874.308088787
909275250,150432.074572015
905106170,125884.325056037
528172060,236382.859930179
532377100,120628.237012
528290060,156155.781337818
534400060,161139.074315377
528221040,202292.559582831
531380080,241713.433595097
909455040,167386.798770162
907262060,241630.672520209
527455060,140833.323324438
531452020,121537.194865358
527425060,111153.873796462
909250030,100934.728441423
535180100,140109.168162511
923225200,123471.979289015
534128100,161327.457118119
528253020,219272.787755641
907230240,141671.604241842
527451020,111906.701109489
902103170,97763.1025301092
534226120,124936.33381382
533250110,217391.630463518
907280090,233279.537334152
909101060,67184.7311950772
535380050,138864.517117466
531475220,160925.480734152
907425030,148888.39228913
907192030,183525.348039058
535377100,93560.5740784232
923202220,143312.174069086
923229100,196729.980986639
902106140,106593.150521677
909475230,277709.850480414
526303060,204148.001271618
528294050,161811.480752867
909275310,225864.759346665
528480040,252750.256445027
903226160,112738.254582435
905480030,112000.788506219
907425015,153937.375168287
528218150,182619.463850258
905352140,241912.358945234
907290020,251814.828542751
909251170,155107.535562962
535302070,124480.60992825
532378240,120943.827894541
527402130,111960.114449157
533221080,171161.683130451
905108170,150013.101334655
527158090,173971.086032347
535355020,184572.814999587
535451210,106836.592542451
528326110,336514.291573433
908152060,132323.403575698
908188140,147916.208867744
531375060,143343.235419936
902204060,124669.800481844
907194110,191434.583958462
907196060,203529.621028204
909250210,113773.239608166
902109160,121405.16749215
907192090,212778.477255609
908276140,102071.035985432
903456060,83281.3538682461
535353060,116504.540121748
534175080,215821.754486537
903430080,121435.668285359
906223110,226946.66677449
528431050,266131.404805564
914476430,162471.336131726
906426195,259201.905558393
905226130,153814.857953473
528363110,339722.52810902
907412090,193265.393492465
905402110,132294.115983076
528102110,455491.796811104
908201100,83994.4657372075
914476080,120547.575209446
533206040,176594.210072402
909281080,232332.192496847
902105130,81693.2355736852
916403230,190752.329887031
